id,product_id,image_url,rank
06f6af4f-3536-99cd-2dca-35cf226b83cf,4ebc4b7c-8eed-7ac6-5e07-35a37ff1fc8e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419105_03_org.jpg,3
785d304d-a03e-74ee-dc09-6ece63ecc248,4ebc4b7c-8eed-7ac6-5e07-35a37ff1fc8e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419105_04_org.jpg,4
0cdf0a11-1955-7b27-1946-b604361cfbc6,4ebc4b7c-8eed-7ac6-5e07-35a37ff1fc8e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419105_05_org.jpg,5
ac3e2ba3-f7f7-d19b-4978-32bacce87856,4ebc4b7c-8eed-7ac6-5e07-35a37ff1fc8e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419105_06_org.jpg,6
456e3be7-1849-1f02-179d-9ecac239449d,4ebc4b7c-8eed-7ac6-5e07-35a37ff1fc8e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419105_07_org.jpg,7
0e48be29-e241-eb51-ae81-c577c5ae02d8,4ebc4b7c-8eed-7ac6-5e07-35a37ff1fc8e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419105_08_org.jpg,8
ccadc5e0-15f6-84f1-9e8f-853479ba8f1b,4ebc4b7c-8eed-7ac6-5e07-35a37ff1fc8e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419105_09_org.jpg,9
bbf88d90-0992-198b-bf7c-9906f319f000,4ebc4b7c-8eed-7ac6-5e07-35a37ff1fc8e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419105_10_org.jpg,10
2a02a6d3-3468-2b77-2ede-7332841f6886,1fc953d0-d959-a610-d560-d89c1d9141cc,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419099_org.jpg,0
84290f35-fb5d-e7be-4960-1798d9defbb2,1fc953d0-d959-a610-d560-d89c1d9141cc,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419099_01_org.jpg,1
b2bf2535-133d-fdba-7bcb-68794c5b7672,1fc953d0-d959-a610-d560-d89c1d9141cc,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419099_02_org.jpg,2
75aba304-7eba-12a6-8672-1c37bf7ee30c,1fc953d0-d959-a610-d560-d89c1d9141cc,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419099_03_org.jpg,3
e09705e3-d6fa-55ed-efb2-2b79c2b5e63a,1fc953d0-d959-a610-d560-d89c1d9141cc,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419099_04_org.jpg,4
8049ccb6-1a5d-90dc-50fd-f87d2dbff6b9,1fc953d0-d959-a610-d560-d89c1d9141cc,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419099_05_org.jpg,5
524e9f6e-8227-f360-9526-18ea7c3ff6bf,1fc953d0-d959-a610-d560-d89c1d9141cc,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419099_06_org.jpg,6
bbb915a4-e1e7-aa7d-760c-aecb1abc16d6,1fc953d0-d959-a610-d560-d89c1d9141cc,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419099_07_org.jpg,7
7b63a142-ca3b-8e8b-81b6-398096d8d46a,1fc953d0-d959-a610-d560-d89c1d9141cc,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419099_08_org.jpg,8
c13377ac-e70d-3470-e692-2bde717b84c0,1fc953d0-d959-a610-d560-d89c1d9141cc,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419099_09_org.jpg,9
edba613a-1fee-d55a-a459-bb920a82062b,1fc953d0-d959-a610-d560-d89c1d9141cc,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419099_10_org.jpg,10
7ae60b78-8c79-d913-9401-1d1a6c2c7789,2bf9165b-19dd-fc9d-4452-951d1bd25627,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419082_org.jpg,0
28ed3d8c-0202-b174-c14f-d87401165f3e,2bf9165b-19dd-fc9d-4452-951d1bd25627,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419082_01_org.jpg,1
dd72be03-8361-51b6-1694-d394831c099b,2bf9165b-19dd-fc9d-4452-951d1bd25627,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419082_02_org.jpg,2
30754bdb-898c-f6d7-b16f-104185da70df,2bf9165b-19dd-fc9d-4452-951d1bd25627,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419082_03_org.jpg,3
bce29e76-184f-aaf8-1906-35748937d7a3,2bf9165b-19dd-fc9d-4452-951d1bd25627,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419082_04_org.jpg,4
d5917cb0-4856-e0d6-34d1-faa39c9e4b54,2bf9165b-19dd-fc9d-4452-951d1bd25627,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419082_05_org.jpg,5
a53570ef-478d-f507-3453-40b7c0530eb4,2bf9165b-19dd-fc9d-4452-951d1bd25627,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419082_06_org.jpg,6
90edcb0b-ed63-127a-7b24-8645d8dbcbaf,2bf9165b-19dd-fc9d-4452-951d1bd25627,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419082_07_org.jpg,7
4e9363ae-0ce3-0780-7bd2-b491af69c491,2bf9165b-19dd-fc9d-4452-951d1bd25627,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419082_08_org.jpg,8
127f1262-b588-92ba-e98d-48addd4c95c9,2bf9165b-19dd-fc9d-4452-951d1bd25627,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419082_09_org.jpg,9
af2f57e3-872c-5153-1e70-e13375cc22d7,2bf9165b-19dd-fc9d-4452-951d1bd25627,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419082_10_org.jpg,10
7f9f1eb5-ca04-79fd-2b69-8a7d7fe3631e,cc16f4ad-86d2-6227-9cac-87574b94a61e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419075_org.jpg,0
4485251b-e380-4b2e-c9c3-9dd7ece4f49d,cc16f4ad-86d2-6227-9cac-87574b94a61e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419075_01_org.jpg,1
ba1e63e5-a1ab-2701-f74f-7a07989ef213,cc16f4ad-86d2-6227-9cac-87574b94a61e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419075_02_org.jpg,2
bb9973a9-1c36-9afc-bd1e-8998345461b7,cc16f4ad-86d2-6227-9cac-87574b94a61e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419075_03_org.jpg,3
39274f77-e914-a4b6-367f-e02e6320309f,cc16f4ad-86d2-6227-9cac-87574b94a61e,https://cdn.shopify.com/s/files/1/0556/8066/3742/files/4548076419075_04_org.jpg,4
